poster_id,posted,date,time,state_code,city_id,duration,summary,img_url,lat,lng
88,23/11/20,18/11/20,17:54:00,LA,585,Unknown,Not focused on the UFO,https://picsum.photos/512,30.0687,-89.9288
157,16/11/20,12/11/20,00:28:00,OR,586,10-15minutes,The colors and flight pattern was what caught my attention.,https://picsum.photos/512,45.4304,-122.3716
6,04/05/20,28/04/20,21:31:00,OK,349,More than a minute,We were on our way inside when we seen something flying in the sky. The way it moved did not resemble an aircraft that we know of.,https://picsum.photos/512,35.4676,-97.5136
162,26/09/19,20/09/19,20:00:00,ID,587,20 minutes,Diagonal light formation,https://picsum.photos/512,42.5645,-114.4613
162,20/07/19,17/07/19,21:57:00,ID,588,2 minutes,two square shaped lights,https://picsum.photos/512,43.6453,-116.6594
151,09/03/19,02/03/19,16:00:00,WA,589,2 minutes,"Olivia took a picture of the clouds, when she looked at the picture on her phone she saw the image of a UFO.",https://picsum.photos/512,48.3357,-122.3444
158,21/02/18,20/02/18,16:24:00,GA,590,4 years,"Looked kinda like a Drone how it flew close to me and hovered, no noise, red light",https://picsum.photos/512,31.5992,-81.8895
159,23/11/17,22/11/17,16:44:00,CA,287,A few minutes,Saw saucers in the sky while driving on freeway,https://picsum.photos/512,38.5677,-121.4685
160,07/09/19,01/09/75,21:30:00,TX,218,5 minutes,"A large disk craft hovered over 635, then instantly shot off to the south, hovered as a white light on the horizon, then disappeared",https://picsum.photos/512,32.7935,-96.7667
163,28/06/22,22/06/22,23:39:00,CT,591,30 minutes,Space craft with aliens visibly see through openings of the craft,https://picsum.photos/512,41.1039,-73.5585
82,24/06/22,21/06/22,20:30:00,ME,592,15 minutes,"Bright led light split into 3 separate lights, then joined back then separated again.",https://picsum.photos/512,43.4673,-70.4511
102,20/06/22,20/06/22,16:02:00,IA,593,Picture,Looking out the garage,https://picsum.photos/512,41.3868,-93.2731
164,22/06/22,19/06/22,20:55:00,NY,594,About 6 min,"7-8 round mostly stationary, quick moving lights clustered and performing different formations",https://picsum.photos/512,40.7498,-73.7976
160,25/06/22,19/06/22,17:10:00,TX,218,Approx 3 to 4 min,Looked up saw flash took pics and captured cylinder which I didn't see at first,https://picsum.photos/512,32.7935,-96.7667
165,21/06/22,19/06/22,02:20:00,OH,595,5 minutes,We saw a ring of light in the sky coming from an object far away,https://picsum.photos/512,39.9348,-81.4595
158,25/06/22,19/06/22,02:19:00,GA,596,About 5 minutes,Sighting of a star-like object emitting clouds,https://picsum.photos/512,34.1373,-83.6021
1,24/06/22,19/06/22,02:16:00,FL,42,3 minutes,Light moving across sky leaving smoke circles.,https://picsum.photos/512,26.6194,-81.8302
142,23/06/22,19/06/22,02:00:00,SC,597,About 10 mins,Saw a ufo,https://picsum.photos/512,35.0463,-82.0897
119,25/06/22,19/06/22,01:20:00,AL,598,10 min,Bright object with light ring trailing it,https://picsum.photos/512,33.7613,-87.1926
90,24/06/22,19/06/22,01:15:00,KS,599,Unknown,Triangular flying object moving to the side.,https://picsum.photos/512,38.0671,-97.9081
102,24/06/22,19/06/22,01:15:00,IA,600,7 minutes,"looked up at the sky around 1am, the object appeared very bright at first then slowly started to fade away.",https://picsum.photos/512,41.0268,-92.8038
166,24/06/22,19/06/22,00:15:00,IL,601,3-4 minutes,Glowing craft followed by ring next to it,https://picsum.photos/512,42.2299,-88.6163
122,18/06/22,18/06/22,23:00:00,NV,602,3 minutes,Appeared suddenly seemingly out of nowhere. ((NUFORC Note: Spent rocket booster venting unneeded fuel?? PD)),https://picsum.photos/512,36.8032,-114.133
164,24/06/22,18/06/22,19:55:00,NY,547,20 seconds,2 shape-shifting objects that stayed together over manhattan.,https://picsum.photos/512,40.6943,-73.9249
159,20/06/22,18/06/22,19:43:00,CA,603,Not sure,I was just taking a picture of the sunset.,https://picsum.photos/512,32.9943,-117.2574
167,21/06/22,18/06/22,17:15:00,TN,185,10-12 minutes,Two Cigar crafts flying in a zigzag.,https://picsum.photos/512,35.9692,-83.9496
126,22/06/22,18/06/22,07:46:00,VA,604,19 seconds,UFO at first colonial drive Virginia Beach,https://picsum.photos/512,36.7335,-76.0435
155,25/06/22,18/06/22,03:30:00,MI,605,Minutes,A literal circle formation of something with a bright beam of light coming from it appeared in the western sky. The craft came out of,https://picsum.photos/512,42.0066,-83.945
164,25/06/22,18/06/22,02:58:00,NY,606,Unknown,Showed up in picture.,https://picsum.photos/512,41.3088,-74.1445
128,20/06/22,18/06/22,02:15:00,IN,481,10 to 15 minutes,It seemed to emanate from a single point and looked like it was producing a ring of radiation across the sky west to east.,https://picsum.photos/512,40.0324,-86.4551
168,17/06/22,17/06/22,19:03:00,NJ,607,30 seconds,Cigar shape object turns to smoke then turns to smaller dot,https://picsum.photos/512,40.1913,-74.0166
169,17/06/22,17/06/22,05:34:00,AR,608,Caught on camera,Caught on camera. ((NUFORC Note: Lens flare?? PD)),https://picsum.photos/512,34.89,-91.1902
165,21/06/22,16/06/22,17:42:00,OH,609,1 second,filming the lightning during the Tstorm we were having. Later I reviewed the video and at about 4 sec I noticed something cross frames,https://picsum.photos/512,39.9832,-81.46
170,17/06/22,16/06/22,01:00:00,WA,320,4/5 minutes,Orange light flying from east to west over Belltown in Seattle,https://picsum.photos/512,47.6211,-122.3244
155,18/06/22,15/06/22,20:51:00,MI,610,One minute,"Was flying a drone, saw this way up in the sky",https://picsum.photos/512,42.5817,-83.1457
119,16/06/22,14/06/22,20:35:00,AL,611,About 70 minutes,A sphere/ball of light hovering above the water.,https://picsum.photos/512,34.3671,-86.2637
1,21/06/22,14/06/22,19:57:00,FL,612,Unknown,"I took a photo of the storm clouds and noticed the ufo, green lights later. I wasn't aware of it at the time.",https://picsum.photos/512,30.4255,-86.6222
163,16/06/22,14/06/22,12:28:00,CT,591,30 minutes,Space craft above my bedroom window emitted beam of light and alien beings,https://picsum.photos/512,41.1039,-73.5585
164,15/06/22,14/06/22,00:05:00,NY,613,2 mins.,"Saw 2 spinning things like a tornado but the size of a bird, then a third, pass the moon.",https://picsum.photos/512,40.9466,-73.8673
163,20/06/22,13/06/22,19:30:00,CT,591,4 hours,Space ship the size of a few football fields hovered in one spot,https://picsum.photos/512,41.1039,-73.5585
146,15/06/22,12/06/22,02:11:00,MD,614,5 seconds,The whole incident lasted about 2-3 seconds; please see the attached video,https://picsum.photos/512,39.4337,-77.4141
119,17/06/22,11/06/22,13:42:00,AL,615,Probably 20-25 mins,"In a telescope it looked like a purplish pink spec, to the eye was black almost spherical",https://picsum.photos/512,32.3482,-86.2668
171,17/06/22,11/06/22,10:30:00,TX,616,3 mintues,Was looking up to take images of birds when object caught my eye.,https://picsum.photos/512,33.0362,-96.5161
163,16/06/22,11/06/22,00:44:00,CT,591,An hour,"Triangle of 3 spheres with image of gray ET, baby boy, and lion/tiger-bear like animal",https://picsum.photos/512,41.1039,-73.5585
1,17/06/22,10/06/22,21:28:00,FL,617,10 minutes,Three bright lights moving around each other.,https://picsum.photos/512,26.1412,-80.1464
97,10/06/22,10/06/22,21:12:00,WI,618,Not sure,I saw3 lights that appeared to be connected and in a round shape. I took a couple pics from inside the car.,https://picsum.photos/512,44.1669,-88.4767
167,11/06/22,09/06/22,21:00:00,TN,619,2 hours,Shape/Color changing UFO,https://picsum.photos/512,36.4648,-86.6666
128,10/06/22,09/06/22,20:21:00,IN,620,30 Seconds,Hovering Over Military Aircraft,https://picsum.photos/512,38.2954,-85.964
159,16/06/22,09/06/22,20:15:00,CA,287,1-2 minutes,Two 100 long crafty gliding silently in and out of clouds,https://picsum.photos/512,38.5677,-121.4685
166,13/06/22,08/06/22,21:00:00,IL,441,"All night, weird objects","Weird objects surrounding this kid, he walks every morning, he said God, and the ufo started to pick up 2017, The Other God.Traimon T B",https://picsum.photos/512,41.8375,-87.6866
161,12/06/22,08/06/22,02:00:00,KY,621,20 seconds,Lights in an otherwise empty field,https://picsum.photos/512,36.7224,-87.2626
150,09/06/22,07/06/22,20:41:00,WY,622,Photograph,"Took picture of the sunset, then looked at it on my phone, thought, oh cool, there's a plane contrail .. pulled it up closer to see",https://picsum.photos/512,42.842,-106.3208
1,09/06/22,06/06/22,20:45:00,FL,158,Unknown,Taking pictures of clouds I took 4 photos and this one appeared,https://picsum.photos/512,28.2468,-82.717
152,05/06/22,05/06/22,20:20:00,NC,175,1-3 seconds,Shiny contrail-less craft following jet airliner,https://picsum.photos/512,35.8324,-78.6429
1,06/06/22,05/06/22,15:00:00,FL,623,30 min,"We have seen these objects numerous times, sometimes multiple objects.",https://picsum.photos/512,26.3752,-80.108
164,11/06/22,05/06/22,10:05:00,NY,624,Unknown,Multiple unkniwn objects in the sky.,https://picsum.photos/512,43.099,-77.4427
171,11/06/22,04/06/22,21:04:00,TX,125,8,Tic Tac Tube turning into a ball of light.,https://picsum.photos/512,31.0753,-97.7297
164,04/06/22,04/06/22,18:29:00,NY,625,10+ minutes,Was looking at a passing jetliner,https://picsum.photos/512,41.357,-74.2768
165,09/06/22,03/06/22,23:30:00,OH,626,A few hours,I saw three lights making up a triangle. I took a photo then switched to night vision and the shape was then illuminated,https://picsum.photos/512,41.6581,-81.4322
167,02/06/22,02/06/22,16:30:00,TN,627,Unknown,"Object came out of storm cloud sat far s few seconds, shifted to the rt and disappeared",https://picsum.photos/512,36.533,-82.329
171,06/06/22,02/06/22,11:59:00,TX,628,5-10 min,Shape Shifting UFO,https://picsum.photos/512,29.5091,-98.3084
172,01/06/22,31/05/22,21:59:00,ID,629,I watched for about 20 mi,I have 3 pictures I took,https://picsum.photos/512,43.6005,-116.2308
128,07/06/22,31/05/22,05:00:00,IN,372,Over an hour.,I took my dogs out just before 5am this morning and saw a flashing light to the west. The object was not moving and high in the sky.,https://picsum.photos/512,39.6019,-86.1073
146,30/05/22,30/05/22,05:05:00,MD,630,Until full daylight,Two circular spinning lights,https://picsum.photos/512,39.0834,-77.1553
154,29/05/22,29/05/22,22:15:00,PA,631,1-2 minutes,Large bright white sphere. No sound. Moved a constant speed. Appeared to be a few hundred feet above the tree tops.,https://picsum.photos/512,40.3683,-76.9296
136,30/05/22,29/05/22,20:04:00,AZ,290,short,Captured by trail cam. ((NUFORC Note: belive the object is an insect in flight. PD)),https://picsum.photos/512,31.9157,-110.3257
168,05/06/22,29/05/22,15:13:00,NJ,632,8 seconds,"Father took video of jet fighter flying low over house, after watching video I spotted two white objects flying in the sky",https://picsum.photos/512,40.8891,-74.0462
159,04/06/22,28/05/22,03:40:00,CA,212,2 minutes,Rectangular Red/Green Celestial Entity/UFO,https://picsum.photos/512,35.3529,-119.0359
163,27/05/22,27/05/22,20:16:00,CT,86,30 seconds,"Big storm, afterwards leaving work there was a double rainbow and a beautiful sky at the beginning of sunset.",https://picsum.photos/512,41.8349,-73.1282
173,01/06/22,27/05/22,17:15:00,IA,633,Still on going,"There has been a stationary round object floating for over an hour and is still there, confirmed it is not Venus with the app",https://picsum.photos/512,41.6683,-92.0103
174,30/05/22,26/05/22,22:04:00,TX,218,Unknown,this light was bouncing around so we knew it couldn't be an airplane so i started taking pictures,https://picsum.photos/512,32.7935,-96.7667
166,27/05/22,26/05/22,13:00:00,IL,634,5 minutes,"Unmanned object just above the trees moving steadily, smoothly, silently with a shape that appears different from various angles.",https://picsum.photos/512,41.8439,-89.4794
164,28/05/22,26/05/22,03:44:00,NY,60,I see them everyday,I've been seeing them everyday for over a month,https://picsum.photos/512,43.0407,-76.1437
175,28/05/22,24/05/22,21:55:00,NC,635,6 HOURS,"MULTIPLE ORBS, OBJECTS SEEN ALONG WITH A CONSTANT FLASHING IN THE SKY",https://picsum.photos/512,35.3933,-80.6369
166,28/05/22,24/05/22,12:09:00,IL,636,10 mins,it hovered in one spot then was gone,https://picsum.photos/512,39.4389,-88.5953
122,25/05/22,23/05/22,02:36:00,NV,396,15-20 seconds,Very large type of unexplainable thing that looked like a UFO,https://picsum.photos/512,36.2333,-115.2654
176,23/05/22,21/05/22,23:50:00,CT,591,2 hours and 17 minutes,"Metal flying saucer flying at night flew towards my building, when it saw me come to the terrace again and hovered above my building",https://picsum.photos/512,41.1039,-73.5585
177,28/05/22,21/05/22,13:30:00,AZ,296,10-15 seconds,A silver ish white ball flew over my house.,https://picsum.photos/512,32.1541,-110.8787
1,26/05/22,20/05/22,23:16:00,FL,33,Unknown,My sighting was over two nights.,https://picsum.photos/512,27.3387,-82.5432
178,27/05/22,20/05/22,20:35:00,NY,582,Between 5 to 7 minutes,"No sound, move slowly from west to northeast direction.",https://picsum.photos/512,42.9338,-76.5685
148,27/05/22,20/05/22,19:20:00,UT,637,5 minutes,Long slow moving object that moved across sky for about minutes,https://picsum.photos/512,37.1731,-109.873
174,23/05/22,20/05/22,00:00:00,TX,638,one minute and 17 seconds,It shot something to the ground in front of me.,https://picsum.photos/512,32.7509,-97.7001
179,25/05/22,18/05/22,22:00:00,TX,274,120 minutes,"I was on my balcony looking out west and notice craft coming in from the southwest and hovering, shortly after noticed a second one",https://picsum.photos/512,30.3005,-97.7522
180,22/05/22,17/05/22,20:50:00,NV,639,5 min,Black cigar near area 51,https://picsum.photos/512,36.2235,-115.9974
157,22/05/22,16/05/22,21:35:00,OR,244,10-15 min,"bar of lights, round orangeish disc ""talking"" to each other",https://picsum.photos/512,44.8547,-123.1952
90,20/05/22,16/05/22,00:00:00,KS,640,10 mins,A large object with multiple lights floating,https://picsum.photos/512,37.6353,-97.7797
1,15/05/22,15/05/22,23:53:00,FL,641,10 minutes,Circular shape with rough edges looked kind of like a rock,https://picsum.photos/512,28.382,-80.7675
181,21/05/22,15/05/22,23:07:00,LA,336,Pic from I- Phone,Unexplainable,https://picsum.photos/512,30.201,-93.2111
177,21/05/22,15/05/22,21:05:00,AZ,296,At peak of bloodmoon,Taking pictures of the lunar eclipse I photographed a craft that wasn't visible to the naked eye. Had a energy field around it. Metalic,https://picsum.photos/512,32.1541,-110.8787
159,18/05/22,14/05/22,23:07:00,CA,642,About a minute,Single large bar of light traveling at very high speed perpendicular to the light.,https://picsum.photos/512,41.9533,-121.4751
178,20/05/22,14/05/22,23:06:00,NY,643,68 seconds,A brightly lit fuselage moving though at 10K,https://picsum.photos/512,43.5653,-76.1268
97,19/05/22,14/05/22,22:12:00,WI,644,2 minutes,Large Football size ship with multiple green lights came out of the West/Northwest and moved in the direction of north,https://picsum.photos/512,45.9696,-89.8994
147,20/05/22,14/05/22,22:06:00,MN,645,2 minutes,Oblong white object heading east and slightly south,https://picsum.photos/512,46.57,-96.0861
170,14/05/22,14/05/22,21:38:00,WA,442,20 solid seconds,Large 2x10 board floating west to east. I say floating because I heard no noise but a light sound of cheering.,https://picsum.photos/512,47.6671,-117.433
165,21/05/22,14/05/22,16:10:00,OH,646,4 minutes,Rectangle over the lake,https://picsum.photos/512,41.6893,-81.3362
167,18/05/22,14/05/22,01:37:00,TN,647,Unknown,Bright lights changing in sky no sound.,https://picsum.photos/512,35.066,-85.2481
